Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2016-02-04,1164,1193.6,1161.75,1179.9,1182.098729,111132,7069,131368996,36421,32.77,31.85,15.9
2016-02-03,1171,1175,1152.7,1158.15,1165.086437,59095,3428,68850783,22277,37.7,22.3,-12.85
2016-02-02,1172,1188.25,1168,1174.8,1178.962424,159252,7904,187752124,31155,19.56,20.25,2.8
2016-02-01,1170,1179.85,1163,1171.3,1171.14298,81396,5095,95326354,20662,25.38,16.85,1.3
2016-01-29,1135,1169.7,1132,1164.85,1152.485257,253783,7642,292481166,124793,49.17,37.7,29.85
2016-01-28,1138,1142.5,1127.7,1131.35,1133.578654,51720,3566,58628688,13835,26.75,14.8,-6.65
2016-01-27,1149.4,1149.85,1136,1138.35,1141.078176,65148,4088,74338961,23939,36.75,13.85,-11.05
2016-01-25,1140,1146.95,1125.6,1137.65,1136.017575,82957,3467,94240610,34221,41.25,21.35,-2.35
2016-01-22,1140,1152,1130,1135.9,1140.110794,114510,5753,130554087,38963,34.03,22,-4.1
2016-01-21,1128,1142.5,1122.5,1136.5,1131.66244,158126,7518,178945255,54723,34.61,20,8.5
2016-01-20,1139.1,1145,1116.6,1121.65,1127.549939,210916,9135,237818323,68755,32.6,28.4,-17.45
2016-01-19,1135,1158.7,1129.5,1139.1,1143.895702,357103,8478,408488587,241241,67.56,29.2,4.1
2016-01-18,1138,1161.45,1128,1131.95,1145.26009,182391,8803,208885133,54641,29.96,33.45,-6.05
2016-01-15,1145,1163.45,1136.55,1140.2,1147.730273,245741,12004,282044385,71344,29.03,26.9,-4.8
2016-01-14,1068,1155,1054.95,1128.7,1129.607289,1741690,53179,1967425719,682679,39.2,100.05,60.7
2016-01-13,1050,1090,1047.6,1082.35,1073.402203,246428,9900,264516358,60361,24.49,42.4,32.35
2016-01-12,1059,1061.5,1031.85,1050.05,1046.01341,139898,6383,146335184,58175,41.58,29.65,-8.95
2016-01-11,1060,1069.45,1052.5,1057.1,1057.529268,257718,5613,272544328,147447,57.21,16.95,-2.9
2016-01-08,1056,1068.5,1055.9,1062.65,1061.364093,84418,4808,89598234,29357,34.78,12.6,6.65
2016-01-07,1060,1067.95,1048.3,1051.25,1057.655126,96322,5195,101875457,36896,38.3,19.65,-8.75
2016-01-06,1073,1074.5,1059.1,1069.45,1066.849403,108090,4874,115315752,42332,39.16,15.4,-3.55
2016-01-05,1083,1088,1063,1074.8,1073.710381,118328,5022,127050002,38125,32.22,25,-8.2
2016-01-04,1103.15,1103.15,1077.5,1080.6,1087.911066,86761,4826,94388252,32291,37.22,25.65,-22.55
2016-01-01,1100,1108.9,1094.3,1103.15,1102.540583,54123,2595,59672804,11364,21,14.6,3.15
2015-12-31,1088,1109,1088,1104.55,1098.095683,80683,3749,88597654,25862,32.05,21,16.55
2015-12-30,1100,1106.35,1083.5,1086.05,1091.397716,91402,3251,99755934,46430,50.8,22.85,-13.95
2015-12-29,1101.1,1109.65,1097.5,1103.75,1104.278473,56203,3066,62063763,15290,27.2,12.15,2.65
2015-12-28,1092.7,1107.6,1090,1101.65,1103.12382,79575,3689,87781078,23485,29.51,17.6,8.95
2015-12-24,1100,1103.4,1090.4,1095.85,1095.373823,44727,2099,48992785,11208,25.06,13,-4.15
2015-12-23,1088,1100,1087,1098,1095.463663,84969,3308,93080452,23689,27.88,13,10
2015-12-22,1100,1100,1080.5,1083.6,1086.846646,101654,3842,110482309,33617,33.07,19.5,-16.4
2015-12-21,1075,1104.75,1070.9,1102,1092.875323,113148,5499,123656657,24570,21.71,33.85,27
2015-12-18,1098,1102.95,1080.1,1085.95,1091.414916,181304,6650,197877890,41777,23.04,22.85,-12.05
2015-12-17,1100,1110,1088,1106.95,1098.902957,239233,6472,262893851,140976,58.93,22,6.95
2015-12-16,1080,1097.8,1080,1095.4,1091.899879,114102,5246,124587960,48428,42.44,17.8,15.4
2015-12-15,1075,1079.8,1058.15,1076.9,1071.091723,122227,4840,130916328,38878,31.81,21.65,1.9
2015-12-14,1050,1073.3,1049,1069.5,1065.556262,152225,7336,162204302,56854,37.35,24.3,19.5
2015-12-11,1050.1,1060.9,1046,1052.35,1052.836209,183240,6780,192921707,75046,40.96,14.9,2.25
2015-12-10,1035.1,1051.5,1030.45,1046.4,1040.239822,214797,7345,223440393,102355,47.65,21.05,11.3
2015-12-09,1044,1047.6,1023.5,1029.35,1036.028638,371357,11241,384736487,169605,45.67,24.1,-14.65
2015-12-08,1045,1062,1041.1,1044.95,1051.386745,92596,4845,97354207,22868,24.7,20.9,-0.05
2015-12-07,1052,1058.55,1040.25,1045.85,1048.980662,89772,4081,94169092,31914,35.55,18.3,-6.15
2015-12-04,1053,1063.6,1040.9,1047.8,1046.242827,313869,7232,328383190,203599,64.87,22.7,-5.2
2015-12-03,1062.5,1065.25,1050,1056,1059.553565,177130,5443,187678723,96572,54.52,15.25,-6.5
2015-12-02,1082,1082,1058.05,1060.2,1064.217543,100417,5128,106865533,35947,35.8,23.95,-21.8
2015-12-01,1088.5,1093.05,1072,1076.65,1081.44687,103209,5433,111615050,27722,26.86,21.05,-11.85
2015-11-30,1070,1098,1056,1088.45,1079.588398,150439,7823,162412199,41115,27.33,42,18.45
2015-11-27,1050,1069.65,1046.2,1066.3,1059.490909,117372,6761,124354567,39842,33.95,23.45,16.3
2015-11-26,1044,1058.7,1035,1053.2,1051.794587,123381,6058,129771468,45890,37.19,23.7,9.2
2015-11-24,1045,1050,1037,1041,1043.321353,120699,6339,125927844,36705,30.41,13,-4
2015-11-23,1051.5,1061.3,1038.05,1053.5,1053.030878,125236,7038,131877375,37983,30.33,23.25,2
2015-11-20,1050,1062,1042.65,1052.9,1055.093163,141064,7655,148835662,40879,28.98,19.35,2.9
2015-11-19,1032,1051.75,1024.6,1047.3,1037.370318,300690,8191,311926881,177041,58.88,27.15,15.3
2015-11-18,1044,1044.35,1012.25,1019.85,1030.780529,408814,17648,421397511,188667,46.15,32.1,-24.15
2015-11-17,1082,1084,1052.05,1061.1,1061.597432,331519,11824,351939719,169568,51.15,31.95,-20.9
2015-11-16,1085,1093.75,1067.1,1080.2,1080.908717,159011,10148,171876376,55247,34.74,26.65,-4.8
2015-11-13,1107,1107,1090,1100.45,1097.050736,88143,4771,96697343,36563,41.48,17,-6.55
2015-11-11,1115,1119.45,1104,1109.15,1110.732908,60395,3505,67082714,35173,58.24,15.45,-5.85
2015-11-10,1134,1134,1102,1106.4,1115.708963,113628,4853,126775778,44252,38.94,32,-27.6
2015-11-09,1120,1137.65,1115,1133.95,1125.726449,91972,4417,103535313,27502,29.9,22.65,13.95
2015-11-06,1125,1142.7,1125,1138.05,1137.45625,81166,4648,92322774,29508,36.36,17.7,13.05
2015-11-05,1139,1144.85,1117.05,1122.45,1135.314619,145382,3336,165054310,23638,16.26,27.8,-16.55
2015-11-04,1148,1155.6,1133.1,1137.05,1142.532121,92385,4374,105552830,34112,36.92,22.5,-10.95
2015-11-03,1134,1149,1134,1143,1142.647384,108784,5540,124301753,39026,35.87,15,9
2015-11-02,1130,1135,1114.3,1131.55,1124.169424,80325,4377,90298909,28758,35.8,20.7,1.55
2015-10-30,1142.7,1144,1130.5,1136.05,1134.936642,74766,3673,84854673,29709,39.74,13.5,-6.65
2015-10-29,1150,1155,1136,1142.7,1143.200704,67592,4072,77271222,24360,36.04,19,-7.3
2015-10-28,1146,1160,1139.5,1151.35,1147.340902,97512,4264,111879506,37263,38.21,20.5,5.35
2015-10-27,1151,1154,1144,1148.45,1149.343724,64063,3069,73630407,22993,35.89,10,-2.55
2015-10-26,1150,1157.25,1143,1151.4,1150.455605,108324,4300,124621953,31219,28.82,14.25,1.4
2015-10-23,1140,1152,1125.1,1148.55,1141.497704,149197,6685,170308033,57460,38.51,26.9,8.55
2015-10-21,1125.95,1146,1125.35,1137.6,1138.107236,171006,7815,194623166,69528,40.66,20.65,11.65
2015-10-20,1113,1129.8,1111.6,1125.35,1121.551443,170023,8083,190689541,70736,41.6,18.2,12.35
2015-10-19,1100,1117,1100,1112.2,1109.1785,158370,7142,175660599,60567,38.24,17,12.2
2015-10-16,1100,1103.2,1090,1093.75,1094.46797,145067,6592,158771185,47814,32.96,13.2,-6.25
2015-10-15,1102,1108,1089,1097,1095.912532,207401,9216,227293355,87170,42.03,19,-5
2015-10-14,1090,1115,1090,1097.45,1104.108694,240004,10864,264990503,89707,37.38,25,7.45
2015-10-13,1107,1114.8,1087.1,1098.65,1097.437379,458188,20085,502832638,148845,32.49,27.7,-8.35
2015-10-12,1202.7,1219,1108.9,1122.5,1147.698839,1271136,50172,1458881311,298809,23.51,110.1,-80.2
2015-10-09,1133,1172.6,1133,1167.85,1153.635926,363649,10849,419518551,233741,64.28,39.6,34.85
2015-10-08,1140,1149.65,1126,1132.45,1137.629618,141959,7735,161496763,67333,47.43,23.65,-7.55
2015-10-07,1157.9,1168.9,1128.35,1133.15,1145.6042,203853,8252,233534853,104290,51.16,40.55,-24.75
2015-10-06,1185,1190,1148.6,1154.85,1160.663611,201793,10599,234213792,83123,41.19,41.4,-30.15
2015-10-05,1176.05,1188.9,1162.55,1180.5,1176.361596,149537,7897,175909584,44843,29.99,26.35,4.45
2015-10-01,1169.9,1197,1162.35,1173.25,1180.559739,217864,11948,257201467,71732,32.93,34.65,3.35
2015-09-30,1133,1165.35,1127.55,1160.45,1150.698916,217212,8901,249945613,71646,32.98,37.8,27.45
2015-09-29,1102,1132,1098,1121.1,1120.357722,167616,7461,187789880,36552,21.81,34,19.1
2015-09-28,1140,1143.35,1103.05,1108.2,1116.439211,152660,10450,170435610,53962,35.35,40.3,-31.8
2015-09-24,1111,1149.6,1110.05,1141.4,1138.267448,198943,10331,226450341,53715,27,39.55,30.4
2015-09-23,1109.8,1126,1097.5,1116.65,1113.757604,111417,4650,124091531,31718,28.47,28.5,6.85
2015-09-22,1115,1135.4,1100,1105.5,1121.441003,189121,8809,212088044,60326,31.9,35.4,-9.5
2015-09-21,1105,1108.8,1093.55,1104.65,1102.969728,87241,3521,96224182,32883,37.69,15.25,-0.35
2015-09-18,1110,1118,1099.25,1104.75,1111.452137,143076,4135,159022126,39940,27.92,18.75,-5.25
2015-09-16,1105,1108.45,1098.2,1101.5,1102.068437,254703,2854,280700137,211722,83.13,10.25,-3.5
2015-09-15,1099,1104.3,1088.1,1098.4,1097.9175,85527,3608,93901590,34061,39.82,16.2,-0.6
2015-09-14,1096.2,1100,1082.55,1097.75,1094.139899,87985,6210,96267899,21652,24.61,17.45,1.55
2015-09-11,1092,1105.45,1085.25,1090.7,1095.114247,132213,6020,144788340,43983,33.27,20.2,-1.3
2015-09-10,1088,1091,1061.7,1080.35,1079.297353,124828,5696,134726530,41895,33.56,29.3,-7.65
2015-09-09,1088,1099,1072.5,1088.5,1088.288344,147657,5827,160693392,42110,28.52,26.5,0.5
2015-09-08,1063,1074.45,1052.35,1059.3,1064.750386,144972,5560,154358993,46298,31.94,22.1,-3.7
2015-09-07,1081,1084,1055,1059.6,1065.613619,114695,5734,122220554,31725,27.66,29,-21.4
2015-09-04,1107.8,1110,1068,1073.8,1078.089484,158330,8850,170693908,51788,32.71,42,-34
2015-09-03,1110,1111.05,1093.95,1100.65,1101.178766,84826,4220,93408590,23099,27.23,17.1,-9.35
2015-09-02,1100,1114.6,1090.1,1100.3,1103.972364,157076,6925,173407563,36044,22.95,24.5,0.3
2015-09-01,1089.95,1114.4,1082.1,1089.65,1101.27923,194363,9176,214047935,68924,35.46,32.3,-0.3
2015-08-31,1130,1130,1083.6,1095.2,1100.559999,194970,10534,214576183,60586,31.07,46.4,-34.8
2015-08-28,1095.2,1124,1095,1110.7,1114.281491,170300,8106,189762138,43051,25.28,29,15.5
2015-08-27,1090,1098.9,1076.5,1084.1,1087.539083,119885,5994,130379623,34371,28.67,22.4,-5.9
2015-08-26,1099,1099,1059.6,1065.35,1076.623152,187394,8081,201752719,44544,23.77,39.4,-33.65
2015-08-25,1096,1120,1045,1086.5,1084.461017,252522,11367,273850265,91195,36.11,75,-9.5
2015-08-24,1120,1123,1080.05,1092.65,1108.563774,340349,14281,377298572,129960,38.18,42.95,-27.35
2015-08-21,1141,1159.4,1119.1,1150.6,1145.480171,232617,9274,266458161,58540,25.17,40.3,9.6
2015-08-20,1170,1170,1130.2,1138.2,1141.766983,238532,11235,272347962,76782,32.19,39.8,-31.8
2015-08-19,1166,1186,1163.8,1175.05,1178.013424,284572,7715,335229636,158525,55.71,22.2,9.05
2015-08-18,1147,1177,1147,1163.8,1167.3674,182975,7294,213599050,48801,26.67,30,16.8
2015-08-17,1150,1150.75,1122.5,1141.85,1135.437869,94446,5825,107237565,28575,30.26,28.25,-8.15
2015-08-14,1166,1168.8,1143,1149,1157.437879,184615,9402,213680394,64931,35.17,25.8,-17
2015-08-13,1147,1166,1130,1156.85,1155.98358,295308,11818,341371199,93262,31.58,36,9.85
2015-08-12,1110,1147,1110,1141.75,1135.052989,254659,9800,289051459,105066,41.26,37,31.75
2015-08-11,1098.9,1115,1073.5,1104.35,1104.32759,228334,10198,252155536,103435,45.3,41.5,5.45
2015-08-10,1097,1106,1068.1,1081.95,1092.047023,102736,4320,112192543,32017,31.16,37.9,-15.05
2015-08-07,1089.45,1100.9,1080,1095.6,1095.602152,102142,4011,111906995,38965,38.15,20.9,6.15
2015-08-06,1090.2,1105.95,1079,1089.45,1090.620319,185927,6851,202775764,39789,21.4,26.95,-0.75
2015-08-05,1065,1090,1065,1086.55,1080.563364,107932,4177,116627365,40846,37.84,25,21.55
2015-08-04,1078,1080,1053,1059.8,1061.55283,176101,9777,186940515,49716,28.23,27,-18.2
2015-08-03,1080,1091.5,1069,1079.05,1080.783336,126860,4868,137108174,36279,28.6,22.5,-0.95
2015-07-31,1079,1081.2,1061.6,1078.05,1071.647481,143459,6395,153737476,36876,25.7,19.6,-0.95
2015-07-30,1090,1090,1059.75,1069.1,1078.111551,111411,4802,120113486,33854,30.39,30.25,-20.9
2015-07-29,1068,1092.25,1065,1085.2,1082.331257,130349,5239,141080797,47716,36.61,27.25,17.2
2015-07-28,1077,1077,1055.5,1063.5,1066.277953,126104,4867,134461915,30156,23.91,21.5,-13.5
2015-07-27,1089,1089,1060.5,1065,1069.645123,221136,6408,236537044,148497,67.15,28.5,-24
2015-07-24,1100,1106.2,1082.4,1089.35,1090.775236,123690,6291,134917989,48019,38.82,23.8,-10.65
2015-07-23,1103,1117.7,1091,1098.85,1105.491006,184063,8066,203479991,49956,27.14,26.7,-4.15
2015-07-22,1105,1111.45,1075.75,1102.6,1100.156507,304363,11970,334846935,85500,28.09,35.7,-2.4
2015-07-21,1022.2,1127.75,1022.2,1112.65,1099.859542,1417565,52759,1559122391,354984,25.04,105.55,90.45
2015-07-20,1003.25,1010,987.25,1001.9,998.9848567,173740,6504,173563629,68504,39.43,22.75,-1.35
2015-07-17,989.9,1003.95,989,1002,998.5962875,198520,5046,198241335,118016,59.45,14.95,12.1
2015-07-16,985.5,991.2,979.1,987.8,986.7561079,98765,3741,97456967,34106,34.53,12.1,2.3
2015-07-15,971.9,985.2,969,982.65,980.4084391,135014,5381,132368865,43844,32.47,16.2,10.75
2015-07-14,955,973.6,945.35,970.1,960.44953,268169,7912,257562790,111359,41.53,28.25,15.1
2015-07-13,940,954.45,934.1,950.05,944.6203841,199391,6540,188348803,91416,45.85,20.35,10.05
2015-07-10,950,951.85,932.55,937,941.2388345,154023,7338,144972429,82247,53.4,19.3,-13
2015-07-09,960,966.95,934,937.7,942.9078428,325585,15038,306996650,158706,48.74,32.95,-22.3
2015-07-08,985,985,955,957.2,962.8057175,335285,12533,322814315,148620,44.33,30,-27.8
2015-07-07,990,990.75,980.05,982.05,985.9005027,86525,3317,85305041,29621,34.23,10.7,-7.95
2015-07-06,980,988.25,975.5,983.5,981.1505673,137500,5563,134908203,48909,35.57,12.75,3.5
2015-07-03,987,993,983.55,989.95,989.6578993,97141,4150,96136358,34689,35.71,9.45,2.95
2015-07-02,1000,1000.4,985.15,988.15,989.6329252,123814,5240,122530411,46686,37.71,15.25,-11.85
2015-07-01,990,1000,986.15,997.7,994.9010925,92268,3922,91797534,31249,33.87,13.85,7.7
2015-06-30,993,993,983.1,985.35,987.2345419,130902,4604,129230976,50087,38.26,9.9,-7.65
2015-06-29,988,999,980,990.25,989.1599279,214778,6250,212449791,83957,39.09,19,2.25
2015-06-26,995,1011.75,995,1006.1,1006.425015,177156,4876,178294230,57524,32.47,16.75,11.1
2015-06-25,1000,1003,987.85,991.15,995.4988025,187888,7375,187042279,75762,40.32,15.15,-8.85
2015-06-24,1010,1013.4,991.6,995.1,1001.671022,151837,6050,152090723,60856,40.08,21.8,-14.9
2015-06-23,1025,1028,999.1,1001.15,1005.116606,219714,7317,220838190,78762,35.85,28.9,-23.85
2015-06-22,1009,1028.8,997.5,1024.4,1010.997859,189597,6460,191682161,65351,34.47,31.3,15.4
2015-06-19,1005,1010.3,992.5,996.75,1001.406049,105608,4277,105756490,43656,41.34,17.8,-8.25
2015-06-18,1000.25,1005.95,996,1000.9,1001.365804,98293,3690,98427249,31006,31.54,9.95,0.65
2015-06-17,1007,1020.4,993.3,995.8,1002.826543,200684,7792,201251242,68163,33.97,27.1,-11.2
2015-06-16,994,1002,985,999.45,994.9413913,124572,4971,123941839,50185,40.29,17,5.45
2015-06-15,980,998.85,968.5,991.1,989.044834,352567,8291,348704570,159739,45.31,30.35,11.1
2015-06-12,2002,2024.5,1955.5,1976.65,2003.383869,364406,11369,730045102,247907,68.03,69,-25.35
2015-06-11,2035,2045,1997.05,2001.85,2012.887545,219093,7132,441009571,141026,64.37,47.95,-33.15
2015-06-10,2010,2039.7,1986,2026.2,2008.856315,106086,5552,213111531,36971,34.85,53.7,16.2
2015-06-09,2013,2013,1985.1,1992.55,1991.3394,162858,4726,324305552,120016,73.69,27.9,-20.45
2015-06-08,2012,2020.25,1990,2000.25,2001.39659,56073,5177,112224311,23496,41.9,30.25,-11.75
2015-06-05,2039,2044,2009.15,2012.1,2020.427273,119921,6928,242291659,59962,50,34.85,-26.9
2015-06-04,2031,2056.6,2014.35,2028.05,2036.900349,86442,6500,176073740,21354,24.7,42.25,-2.95
2015-06-03,2020,2060,2008.25,2023.1,2018.004105,174177,7107,351489901,89847,51.58,51.75,3.1
2015-06-02,2045,2054.8,2005.1,2008.8,2015.735286,138784,6055,279751806,75685,54.53,49.7,-36.2
2015-06-01,2030,2063,2023.3,2045.7,2047.005122,79075,5558,161866930,31957,40.41,39.7,15.7
2015-05-29,2017,2053.5,2003.75,2022.4,2025.214713,186598,9046,377901015,63702,34.14,49.75,5.4
2015-05-28,1980,2027,1976.3,2014.3,1995.636557,105359,5804,210258272,46037,43.7,50.7,34.3
2015-05-27,2015,2015,1953.75,1969.05,1967.329381,137813,6411,271123564,68230,49.51,61.25,-45.95
2015-05-26,2021,2031.05,2000.5,2009.3,2015.112517,119724,4617,241257331,50685,42.33,30.55,-11.7
2015-05-25,2050,2056.9,2007,2018,2027.51185,84132,4450,170578627,37645,44.75,49.9,-32
2015-05-22,2045,2049.4,2030.05,2041.8,2043.175417,172287,3778,352012563,127246,73.86,19.35,-3.2
2015-05-21,2049,2061,2035,2043.35,2045.554903,54123,3172,110711568,15888,29.36,26,-5.65
2015-05-20,2033.55,2051,2033.55,2044.7,2044.318771,68143,3972,139306014,20817,30.55,17.45,11.15
2015-05-19,1989,2032.7,1984.4,2018.15,2016.790562,92395,6005,186341364,23961,25.93,48.3,29.15
2015-05-18,1964.2,1998,1962.05,1991.75,1978.57451,117246,6414,231979947,78080,66.6,35.95,27.55
2015-05-15,1935.1,1965,1935,1959.75,1951.376808,85168,4715,166194860,33977,39.89,30,24.65
2015-05-14,1960,1960,1910,1934.55,1929.424127,132623,7961,255886016,59806,45.09,50,-25.45
2015-05-13,1954,1965,1932.6,1955.95,1954.604251,1676667,12562,3277220445,1514983,90.36,32.4,1.95
2015-05-12,1998.9,1998.9,1941.25,1949.6,1955.013614,183414,7686,358576867,129049,70.36,57.65,-49.3
2015-05-11,1965.1,2000,1954,1992,1978.300679,121332,5962,240031178,54896,45.24,46,26.9
2015-05-08,1963.9,1968.6,1945.8,1958,1956.122714,68142,8837,133294114,22756,33.39,22.8,-5.9
2015-05-07,1928.8,1967,1911.1,1942.8,1939.726065,128016,16179,248315972,39492,30.85,55.9,14
2015-05-06,1979,1980,1917.5,1922.5,1927.324237,426919,30007,822811336,270448,63.35,62.5,-56.5
2015-05-05,2000,2005,1955,1966.75,1970.024583,240455,17679,473702261,151351,62.94,50,-33.25
2015-05-04,1961,1999,1950,1994.3,1973.601,104050,16047,205353184,36987,35.55,49,33.3
2015-04-30,1960,1960.15,1932.65,1942.4,1944.104404,349958,18908,680354889,141332,40.39,27.5,-17.6
2015-04-29,1965,1972,1938.55,1961.6,1957.130323,157079,17042,307424074,68827,43.82,33.45,-3.4
2015-04-28,1988,1988,1953,1961.35,1962.281421,245184,21573,481120008,141635,57.77,35,-26.65
2015-04-27,2001,2010,1950,1986,1971.573373,342672,28557,675602991,187868,54.82,60,-15
2015-04-24,2131,2150,1982,1996.25,2079.198105,1521097,115788,3162662000,450632,29.63,168,-134.75
2015-04-23,2145.3,2145.3,2112.5,2122.55,2122.261206,106525,8014,226073875,53834,50.54,32.8,-22.75
2015-04-22,2146.15,2175,2100.25,2138.45,2122.470302,79181,8455,168059321,25081,31.68,74.75,-7.7
2015-04-21,2138,2152.45,2119.8,2144.4,2137.172858,165766,6313,354270596,130810,78.91,32.65,6.4
2015-04-20,2181,2184,2117.25,2133.25,2122.727049,803964,8159,1706596129,351483,43.72,66.75,-47.75
2015-04-17,2188,2195,2153.45,2181.95,2178.121752,32599,4426,71004591,7798,23.92,41.55,-6.05
2015-04-16,2215,2230,2156.25,2191.1,2178.956719,74490,8126,162310486,23205,31.15,73.75,-23.9
2015-04-15,2238.9,2242.9,2195.5,2213.2,2213.987626,44205,5433,97869323,11516,26.05,47.4,-25.7
2015-04-13,2235,2244,2217.6,2239,2234.180436,33879,4133,75691799,7200,21.25,26.4,4
2015-04-10,2210,2239,2210,2233.3,2229.844739,46425,4705,103520542,16525,35.6,29,23.3
2015-04-09,2210,2216.4,2187,2211.4,2203.977082,34035,4419,75012360,7766,22.82,29.4,1.4
2015-04-08,2175.5,2206.85,2174,2200.8,2191.563884,39799,4709,87222051,12006,30.17,32.85,25.3
2015-04-07,2180,2183.95,2141.8,2161.25,2160.839031,70057,7693,151381900,16496,23.55,42.15,-18.75
2015-04-06,2178,2185,2162,2177.2,2171.639866,58059,6408,126083239,20363,35.07,23,-0.8
2015-04-01,2209.4,2209.4,2160,2172.25,2171.141175,158123,12042,343307356,45043,28.49,49.4,-37.15
2015-03-31,2243.6,2272,2204.85,2216.6,2223.005056,76544,8428,170157699,22613,29.54,67.15,-27
2015-03-30,2214,2244.05,2195.45,2229.8,2217.166569,57982,4882,128555752,27706,47.78,48.6,15.8
2015-03-27,2164,2225,2160,2201.95,2203.864854,80772,9486,178010572,22781,28.2,65,37.95
2015-03-26,2212,2213.5,2130,2144.45,2163.900265,113160,10333,244866954,52866,46.72,83.5,-67.55
2015-03-25,2217.3,2227.7,2200,2217.7,2215.111856,73237,7082,162228147,20432,27.9,27.7,0.4
2015-03-24,2230,2252,2206.25,2212.1,2225.500786,54726,5590,121792756,11356,20.75,45.75,-17.9
2015-03-23,2252,2275,2226.85,2232.4,2235.787086,360348,6685,805661405,302866,84.05,48.15,-19.6
2015-03-20,2233,2269.5,2233,2258.95,2256.706681,78706,9129,177616356,32761,41.62,36.5,25.95
2015-03-19,2227,2244.15,2224.2,2229.9,2228.418445,510708,5515,1138071127,463615,90.78,19.95,2.9
2015-03-18,2250,2260.75,2220,2230.2,2239.866566,41571,3944,93113493,9568,23.02,40.75,-19.8
2015-03-17,2260.2,2278.5,2218.2,2241.95,2249.462588,84879,9145,190932135,23115,27.23,60.3,-18.25
2015-03-16,2210,2282,2210,2267,2254.183161,77167,10568,173948552,29231,37.88,72,57
2015-03-13,2226.1,2228.8,2194.4,2216.45,2211.137557,55664,6963,123080761,14839,26.66,34.4,-9.65
2015-03-12,2184.9,2226.35,2177.5,2217.8,2210.878973,86262,7915,190714842,33629,38.98,48.85,32.9
2015-03-11,2190,2240,2172.6,2183.6,2210.509888,127073,10867,280896123,55436,43.63,67.4,-6.4
2015-03-10,2200,2207,2163.3,2200.1,2197.010549,90340,7369,198477933,41336,45.76,43.7,0.1
2015-03-09,2255,2256,2179.2,2190.55,2201.014004,121463,10648,267341764,32461,26.73,76.8,-64.45
2015-03-05,2268.4,2297.4,2236,2251.7,2255.400294,62659,6047,141321127,12343,19.7,61.4,-16.7
2015-03-04,2299,2313.5,2252.35,2272.6,2283.764385,71430,7938,163129290,19279,26.99,61.15,-26.4
2015-03-03,2291,2309,2279.45,2297.35,2293.917071,39781,4220,91254315,8455,21.25,29.55,6.35
2015-03-02,2300,2308,2278.4,2291.45,2289.94648,38621,7328,88440023,9859,25.53,29.6,-8.55
2015-02-28,2270,2310,2258,2294.85,2279.192068,73422,8043,167342840,11556,15.74,52,24.85
2015-02-27,2267.25,2280.85,2258,2266.35,2269.239841,50721,4938,115098114,12297,24.24,22.85,-0.9
2015-02-26,2314.9,2314.9,2250,2259.5,2277.198325,69845,8403,159050917,22046,31.56,64.9,-55.4
2015-02-25,2290,2332,2278.35,2318.05,2315.100614,161995,10174,375034724,102972,63.56,53.65,28.05
2015-02-24,2276.05,2295,2258,2278.15,2281.058946,52251,7726,119187611,13292,25.44,37,2.1
2015-02-23,2303.95,2311,2253.25,2270.7,2281.912259,75951,7344,173313518,24969,32.88,57.75,-33.25
2015-02-20,2324,2335.2,2277,2284.3,2301.631421,79717,10233,183479152,23045,28.91,58.2,-39.7
2015-02-19,2304,2333.9,2292,2326.6,2321.485466,85835,8847,199264705,29728,34.63,41.9,22.6
2015-02-18,2284,2305,2261.1,2295.75,2282.060987,69884,6639,159479550,26665,38.16,43.9,11.75
2015-02-16,2281,2305.85,2266,2278.5,2284.961866,85541,10149,195457923,22164,25.91,39.85,-2.5
2015-02-13,2311,2324.9,2286.95,2296.4,2311.371235,109731,5570,253629077,69039,62.92,37.95,-14.6
2015-02-12,2280,2322.85,2275,2315.45,2301.372038,79766,9095,183571242,33981,42.6,47.85,35.45
2015-02-11,2275,2295,2258.25,2287.2,2279.587966,60563,7467,138058686,20058,33.12,36.75,12.2
2015-02-10,2244.9,2297.4,2225,2280.3,2269.562228,141656,13026,321497107,55577,39.23,72.4,35.4
2015-02-09,2229.35,2255,2206.4,2250.2,2239.691238,160907,16465,360381998,81749,50.81,48.6,20.85
2015-02-06,2193,2246.75,2192.4,2229.35,2226.807931,121493,11523,270541576,23676,19.49,54.35,36.35
2015-02-05,2144,2220,2144,2193.6,2184.458334,179273,17158,391614399,89326,49.83,76,49.6
2015-02-04,2128,2149.5,2128,2142.05,2140.849787,54536,6308,116753384,12345,22.64,21.5,14.05
2015-02-03,2140,2140,2103.05,2120.35,2117.937176,73571,8347,155818756,21147,28.74,36.95,-19.65
2015-02-02,2140,2151.2,2127.65,2134.35,2141.174697,64483,6786,138069368,18885,29.29,23.55,-5.65
2015-01-30,2152,2163.6,2126.4,2142.75,2154.6892,241853,5173,521118047,209768,86.73,37.2,-9.25
2015-01-29,2135.2,2149.35,2128.25,2142.9,2141.872137,158005,12186,338426507,76686,48.53,21.1,7.7
2015-01-28,2146.55,2154.5,2133,2145.1,2144.914573,84013,8839,180200708,38307,45.6,21.5,-1.45
2015-01-27,2214.05,2216,2131,2136,2148.614685,112739,13434,242232671,53785,47.71,85,-78.05
