Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2015-11-16,2377,2410,2346.1,2383.5,2377.609848,23842,2367,56686974,6538,27.42,63.9,6.5
2015-11-13,2451,2469.5,2362.35,2377,2401.769221,32815,2399,78814057,12872,39.23,107.15,-74
2015-11-11,2484.7,2484.7,2435.8,2451.05,2447.796155,7594,926,18588564,1446,19.04,48.9,-33.65
2015-11-10,2409,2470,2386,2453.2,2445.817262,22442,1866,54889031,1922,8.56,84,44.2
2015-11-09,2404.7,2428,2384.1,2409,2406.978332,17630,1464,42435028,4886,27.71,43.9,4.3
2015-11-06,2415,2447,2415,2422.9,2429.127551,11713,1514,28452371,1478,12.62,32,7.9
2015-11-05,2449.05,2468.55,2405.55,2414.25,2446.469681,23352,1037,57129960,2757,11.81,63,-34.8
2015-11-04,2449.95,2472.95,2435,2448.75,2456.987715,20432,1580,50201173,3945,19.31,37.95,-1.2
2015-11-03,2432.4,2449.9,2412.15,2421.35,2429.602042,14004,1107,34024147,4968,35.48,37.75,-11.05
2015-11-02,2530.3,2555,2394,2432.15,2437.943513,45674,4324,111350632,8881,19.44,161,-98.15
2015-10-30,2597.7,2597.7,2538.35,2549.6,2556.836559,8266,957,21134811,1175,14.21,59.35,-48.1
2015-10-29,2574.7,2599,2565.1,2575.15,2580.499923,13042,1191,33654880,3849,29.51,33.9,0.45
2015-10-28,2570,2584,2560,2568.8,2570.52279,24199,1142,62204081,12838,53.05,24,-1.2
2015-10-27,2550.1,2594.45,2550.1,2582.25,2582.170601,16477,1438,42546425,2193,13.31,44.35,32.15
2015-10-26,2520,2575,2520,2567.55,2561.293986,33522,3035,85859697,9962,29.72,55,47.55
2015-10-23,2535,2564,2505,2513.85,2534.636645,31344,2510,79445651,6876,21.94,59,-21.15
2015-10-21,2459.7,2535,2435,2518.25,2505.344589,118573,9650,297066224,20193,17.03,100,58.55
2015-10-20,2463,2465.55,2403.75,2438.3,2439.897682,30894,2562,75378199,9318,30.16,61.8,-24.7
2015-10-19,2458.45,2470.75,2433.3,2459.75,2450.353818,11944,1226,29267026,1655,13.86,37.45,1.3
2015-10-16,2449.8,2488.4,2438,2458.45,2466.11782,25191,1952,62123974,5823,23.12,50.4,8.65
2015-10-15,2458.35,2459.95,2441.8,2451.8,2452.47353,13997,1098,34327272,6800,48.58,18.15,-6.55
2015-10-14,2460.9,2478.8,2432.05,2439.6,2445.229981,13075,1097,31971382,2755,21.07,46.75,-21.3
2015-10-13,2436.2,2475.95,2431.5,2460.75,2456.651984,14870,1557,36530415,2081,13.99,44.45,24.55
2015-10-12,2444.15,2455,2408,2425.35,2433.957668,9827,902,23918502,1255,12.77,47,-18.8
2015-10-09,2435,2498,2432.9,2444.15,2463.945787,22670,1790,55857651,1799,7.94,65.1,9.15
2015-10-08,2465,2472.3,2407.65,2435.2,2437.58293,12806,1457,31215687,1128,8.81,64.65,-29.8
2015-10-07,2377,2467,2362,2452.3,2427.1406,26515,2350,64355633,4993,18.83,105,75.3
2015-10-06,2390,2390,2345.75,2377.6,2367.054839,19548,1862,46271188,4217,21.57,44.25,-12.4
2015-10-05,2315.3,2399,2311.75,2384.4,2363.137662,26369,2393,62313577,3822,14.49,87.25,69.1
2015-10-01,2329.7,2329.7,2285.95,2313.85,2309.086261,16821,1239,38841140,5364,31.89,43.75,-15.85
2015-09-30,2260,2320,2252.5,2309.75,2289.570669,15042,1323,34439722,2298,15.28,67.5,49.75
2015-09-29,2274,2293.3,2206.6,2251.75,2249.078597,19301,1651,43409466,5694,29.5,86.7,-22.25
2015-09-28,2290,2303.95,2264.4,2275.9,2277.713339,29111,1563,66306513,13858,47.6,39.55,-14.1
2015-09-24,2245,2292.3,2235.8,2283.1,2271.853858,22834,1890,51875511,2189,9.59,56.5,38.1
2015-09-23,2258.15,2258.15,2213.05,2240.25,2234.704223,19961,1707,44606931,2938,14.72,45.1,-17.9
2015-09-22,2311.7,2316.45,2241,2258.15,2278.210405,24201,1222,55134970,12774,52.78,75.45,-53.55
2015-09-21,2292.7,2311,2267.6,2303.05,2295.344475,11548,1127,26506638,2060,17.84,43.4,10.35
2015-09-18,2350.15,2374,2267,2294.15,2309.455209,52332,3096,120858410,27913,53.34,107,-56
2015-09-16,2302.2,2369,2299.05,2345.65,2340.572626,35318,1564,82664344,23058,65.29,69.95,43.45
2015-09-15,2316,2316,2282.05,2295.2,2296.347767,18406,777,42266577,10905,59.25,33.95,-20.8
2015-09-14,2339.2,2339.2,2299.25,2310.5,2311.137421,12167,1029,28119609,2045,16.81,39.95,-28.7
2015-09-11,2313.7,2331.8,2277,2318.5,2300.821685,31764,2166,73083300,11819,37.21,54.8,4.8
2015-09-10,2250,2316,2220,2302.45,2277.015232,19564,1690,44547526,1930,9.87,96,52.45
2015-09-09,2220,2276.95,2220,2269.05,2253.74474,21057,1846,47457103,6539,31.05,56.95,49.05
2015-09-08,2222,2222,2175.05,2209.8,2205.768735,14892,1253,32848308,1674,11.24,46.95,-12.2
2015-09-07,2215.1,2221.45,2177.7,2192.75,2193.144676,38009,2075,83359236,18571,48.86,43.75,-22.35
2015-09-04,2233,2234,2186.2,2207.85,2200.739691,20395,1740,44884086,5311,26.04,47.8,-25.15
2015-09-03,2250,2265.6,2214.15,2246.85,2244.433289,29643,2087,66531736,14673,49.5,51.45,-3.15
2015-09-02,2251.75,2281.95,2200,2207.35,2244.851705,46576,2819,104556213,18028,38.71,81.95,-44.4
2015-09-01,2225,2259.9,2217.1,2251.75,2238.526144,27597,2402,61776606,9083,32.91,42.8,26.75
2015-08-31,2280,2397,2222.85,2254.9,2246.286195,23795,1922,53450380,5513,23.17,174.15,-25.1
2015-08-28,2215,2290,2202.05,2269.2,2260.97881,39830,3116,90054786,15687,39.38,87.95,54.2
2015-08-27,2251.3,2305,2177.5,2189.3,2200.557669,60414,3760,132944491,30516,50.51,127.5,-62
2015-08-26,2204.65,2270,2133.15,2244.15,2231.450765,33838,3482,75507831,7931,23.44,136.85,39.5
2015-08-25,2240,2246.85,2142.7,2204.65,2191.413953,64715,5243,141817354,20831,32.19,104.15,-35.35
2015-08-24,2357.1,2357.1,2170,2188.45,2243.642292,68103,4676,152798771,23406,34.37,187.1,-168.65
2015-08-21,2492,2512.8,2379,2407.35,2411.283042,97784,5253,235784901,36125,36.94,133.8,-84.65
2015-08-20,2513,2537.35,2480.4,2492.1,2503.733967,17464,1564,43725210,4851,27.78,56.95,-20.9
2015-08-19,2522.1,2554.8,2499.95,2541.25,2527.221256,11724,1018,29629142,1275,10.88,54.85,19.15
2015-08-18,2550.6,2557.9,2512.8,2522,2527.132122,21798,1907,55086426,7079,32.48,45.1,-28.6
2015-08-17,2559,2565,2525,2529.95,2538.576028,13449,1208,34141309,2439,18.14,40,-29.05
2015-08-14,2501.2,2570.4,2478.5,2558.8,2541.769504,25085,2013,63760288,6035,24.06,91.9,57.6
2015-08-13,2472.4,2515,2437.8,2489.05,2477.743103,28852,2680,71487844,4917,17.04,77.2,16.65
2015-08-12,2549.7,2549.7,2454.15,2462.1,2482.672656,18757,1548,46567491,4800,25.59,95.55,-87.6
2015-08-11,2560,2565,2529.2,2541.75,2542.234367,9515,667,24189360,1569,16.49,35.8,-18.25
2015-08-10,2550,2572.5,2544,2556.3,2560.951342,34136,1932,87420635,17134,50.19,28.5,6.3
2015-08-07,2578,2581,2529,2537.85,2549.471762,20044,1653,51101612,4409,22,52,-40.15
2015-08-06,2570,2606,2564,2575.45,2583.136929,15446,1215,39899133,2752,17.82,42,5.45
2015-08-05,2522,2584,2521.95,2569.7,2565.832721,39437,4020,101188745,11756,29.81,62.05,47.7
2015-08-04,2500,2524,2477,2510.55,2508.794898,27635,2895,69330547,7735,27.99,47,10.55
2015-08-03,2541,2562.25,2487.5,2504.4,2511.98801,30109,2312,75633447,6965,23.13,74.75,-36.6
2015-07-31,2527.25,2554,2514.6,2519.15,2529.655421,28722,2076,72656763,4702,16.37,39.4,-8.1
2015-07-30,2507.4,2530,2507.4,2523.8,2521.928801,25815,2348,65103592,7196,27.88,22.6,16.4
2015-07-29,2484.9,2512,2478,2495.15,2499.409856,19419,1418,48536040,5132,26.43,34,10.25
2015-07-28,2509.05,2520.95,2457.55,2476.05,2492.604059,21041,1536,52446882,5628,26.75,63.4,-33
2015-07-27,2500.1,2527,2465,2507.7,2508.844878,53042,2916,133074150,27575,51.99,62,7.6
2015-07-24,2496.9,2517.6,2478.05,2497.45,2498.5137,43249,3311,108058219,8884,20.54,39.55,0.55
2015-07-23,2629.95,2655,2478.9,2487.75,2538.23579,258336,19775,655717681,50677,19.62,176.1,-142.2
2015-07-22,2544.6,2629.7,2535,2619.1,2605.013749,56659,3687,147597474,28296,49.94,94.7,74.5
2015-07-21,2518.9,2571,2510.55,2544.6,2541.479873,15452,1161,39270947,2518,16.3,60.45,25.7
2015-07-20,2531,2548.25,2514,2519.55,2525.084687,20192,1237,50986510,6760,33.48,34.25,-11.45
2015-07-17,2550,2566.45,2498,2527.25,2541.112817,47103,2603,119694037,19620,41.65,68.45,-22.75
2015-07-16,2532,2562.3,2532,2544.25,2547.09567,17623,1153,44887467,3730,21.17,30.3,12.25
2015-07-15,2500,2539,2500,2532.45,2528.20334,24609,1535,62216556,7417,30.14,39,32.45
2015-07-14,2498,2519.5,2487.75,2499.05,2504.420249,18608,1329,46602252,5033,27.05,31.75,1.05
2015-07-13,2481,2508,2440,2497.45,2481.520555,24568,1387,60965997,8252,33.59,68,16.45
2015-07-10,2520,2523,2456.05,2470.9,2479.648271,24897,2046,61735803,3284,13.19,66.95,-49.1
2015-07-09,2550,2558.45,2502.65,2513.95,2532.681436,13564,1208,34353291,2050,15.11,55.8,-36.05
2015-07-08,2590,2607.75,2562.1,2573.9,2582.517272,22725,1772,58687705,3224,14.19,45.65,-16.1
2015-07-07,2596.25,2618,2587,2606.25,2602.207399,21355,1434,55570139,4216,19.74,31,10
2015-07-06,2589.7,2603,2570.1,2595.35,2592.793797,28341,1782,73482369,10847,38.27,32.9,5.65
2015-07-03,2575,2605.95,2575,2586.15,2591.634379,29134,2696,75504676,5890,20.22,30.95,11.15
2015-07-02,2559,2585,2529.35,2565.8,2567.712181,62640,4143,160841491,25613,40.89,55.65,6.8
2015-07-01,2536.1,2554.8,2520,2523.6,2529.89092,25541,1650,64615944,7505,29.38,34.8,-12.5
2015-06-30,2554.9,2581,2527.1,2535.65,2551.331832,41304,3684,105380210,8339,20.19,53.9,-19.25
2015-06-29,2500,2565,2483.15,2550.6,2538.709835,51195,4287,129969250,4618,9.02,81.85,50.6
2015-06-26,2490,2553.95,2472.6,2540.15,2522.682448,50883,4380,128361651,7010,13.78,81.35,50.15
2015-06-25,2395,2524.9,2395,2506.25,2474.085243,66821,5449,165320850,21556,32.26,129.9,111.25
2015-06-24,2415,2415,2388.05,2395,2398.86912,10651,797,25550355,3157,29.64,26.95,-20
2015-06-23,2424,2437.7,2401.25,2412.45,2419.459733,14913,1147,36081403,3656,24.52,36.45,-11.55
2015-06-22,2410,2436,2400,2425.4,2420.355598,16648,1549,40294080,4301,25.83,36,15.4
2015-06-19,2402.15,2425,2391.1,2405.6,2408.559421,26161,1765,63010323,2992,11.44,33.9,3.45
2015-06-18,2380,2414,2375,2397.35,2394.935104,23946,2024,57349116,4080,17.04,39,17.35
2015-06-17,2391,2407.8,2360,2368.05,2381.924784,23838,1901,56780323,4364,18.31,47.8,-22.95
2015-06-16,2334,2401.95,2315.95,2391.35,2352.174976,51990,2549,122289577,25274,48.61,86,57.35
2015-06-15,2271.3,2339,2265,2334.3,2303.024283,41552,2650,95695265,9709,23.37,74,63
2015-06-12,2211,2297.95,2210,2285.55,2271.149868,26610,2353,60435298,8000,30.06,87.95,74.55
2015-06-11,2261,2277.7,2202,2207.55,2232.98424,23224,1574,51858826,4957,21.34,75.7,-53.45
2015-06-10,2183,2267.05,2182.15,2253.1,2232.447902,109352,2238,244122643,91521,83.69,84.9,70.1
2015-06-09,2220,2230,2175.25,2185.85,2206.745959,19552,1783,43146297,2307,11.8,54.75,-34.15
2015-06-08,2200.45,2240,2200.45,2221.3,2220.379637,12886,1703,28611812,2890,22.43,39.55,20.85
2015-06-05,2214.95,2234.45,2191,2199.35,2215.183482,36385,1706,80599451,6847,18.82,43.45,-15.6
2015-06-04,2280,2280,2190.45,2216.2,2222.746013,24202,2187,53794899,6811,28.14,89.55,-63.8
2015-06-03,2266.85,2290.9,2230,2240.8,2254.220846,25194,1927,56792840,4303,17.08,60.9,-26.05
2015-06-02,2338,2345,2260.6,2269.1,2305.599071,39194,2675,90365650,4633,11.82,84.4,-68.9
2015-06-01,2305,2352.25,2305,2336.3,2325.848974,71809,1525,167016889,48953,68.17,47.25,31.3
2015-05-29,2301.1,2329.95,2287.9,2315,2314.305667,27229,2013,63016229,3998,14.68,42.05,13.9
2015-05-28,2310,2332.95,2277,2302.65,2303.229637,47231,2067,108783839,25120,53.19,55.95,-7.35
2015-05-27,2319,2334.95,2305.5,2306.4,2311.147485,193613,2341,447468198,165101,85.27,29.45,-12.6
2015-05-26,2299.95,2325.85,2287.4,2315.5,2297.598086,50466,1617,115950585,1963,3.89,38.45,15.55
2015-05-25,2305,2323.7,2280.15,2301.85,2300.065433,64341,2741,147988510,34335,53.36,43.55,-3.15
2015-05-22,2278,2342.55,2255.85,2310.5,2291.284091,88725,5800,203294181,11002,12.4,86.7,32.5
2015-05-21,2150,2313.3,2124,2299.75,2226.603167,308200,18231,686239096,17350,5.63,189.3,149.75
2015-05-20,2198,2221.95,2137.4,2150.5,2162.246785,26128,1898,56495184,4926,18.85,84.55,-47.5
2015-05-19,2220,2241.85,2194.05,2199.25,2218.124404,16366,1176,36301824,3053,18.65,47.8,-20.75
2015-05-18,2187,2232,2178.95,2221.95,2207.993376,33062,3196,73000677,10977,33.2,53.05,34.95
2015-05-15,2180,2187,2155.55,2181.85,2176.662145,14817,1343,32251603,2761,18.63,31.45,1.85
2015-05-14,2130,2178.45,2108.1,2165,2160.295573,21822,2191,47141970,3713,17.01,70.35,35
2015-05-13,2147,2171.2,2093.95,2125.2,2123.399603,28193,2176,59865005,7279,25.82,77.25,-21.8
2015-05-12,2165.65,2182.15,2126.6,2128.95,2144.244687,35809,1845,76783258,12525,34.98,55.55,-36.7
2015-05-11,2137,2190.45,2137,2182.1,2174.393786,25717,2439,55918885,5645,21.95,53.45,45.1
2015-05-08,2063,2150.4,2054.95,2129.35,2125.631392,49478,8599,105171990,15354,31.03,95.45,66.35
2015-05-07,2013.4,2089,2010,2067,2067.157114,28909,4162,59759445,4799,16.6,79,53.6
2015-05-06,2059.85,2059.85,2016.8,2020.25,2033.7541,42802,5887,87048743,15413,36.01,43.05,-39.6
2015-05-05,2100,2100,2031,2063.35,2058.076564,20989,3109,43196969,4083,19.45,69,-36.65
2015-05-04,1955,2102.05,1938.25,2093.7,2044.73986,88191,10223,180327653,21259,24.11,163.8,138.7
2015-04-30,1980,1980,1913.8,1949.4,1942.424306,36839,5107,71556969,6135,16.65,66.2,-30.6
2015-04-29,1998.85,1998.9,1971.05,1978.1,1982.514256,5857,1093,11611586,1592,27.18,27.85,-20.75
2015-04-28,1984.45,2000.85,1947.85,1990.55,1986.635543,10528,1586,20915299,2257,21.44,53,6.1
2015-04-27,1998.4,2015,1972,1990.55,1991.480319,14049,2411,27978307,2205,15.7,43,-7.85
2015-04-24,1992,2006.7,1965,1996.85,1988.731284,20490,2512,40749104,5944,29.01,41.7,4.85
2015-04-23,1997,2016.6,1974,1991.4,1991.579635,16990,2975,33836938,5400,31.78,42.6,-5.6
2015-04-22,1992,2019.2,1948.4,1988.5,1981.918927,31749,4107,62923944,8896,28.02,70.8,-3.5
2015-04-21,2020.5,2055.3,1985,1992.95,2010.394791,21424,3148,43070698,4482,20.92,70.3,-27.55
2015-04-20,2070,2082.75,2002.9,2018.5,2046.518201,29037,4629,59424749,11288,38.87,79.85,-51.5
2015-04-17,2066.75,2078.9,2040.05,2065.7,2059.709236,13382,2479,27563029,3892,29.08,38.85,-1.05
2015-04-16,2070,2093.7,2051.15,2086.7,2074.78101,15608,2618,32383182,3127,20.03,42.55,16.7
2015-04-15,2100,2103,2061.2,2077.8,2083.283816,22955,2503,47821780,11178,48.7,41.8,-22.2
2015-04-13,2102,2141,2083.1,2100.45,2095.28462,16053,2648,33635604,3003,18.71,57.9,-1.55
2015-04-10,2100,2104.95,2080,2100.6,2094.558032,13010,1845,27250200,2127,16.35,24.95,0.6
2015-04-09,2125,2125,2080.3,2097.25,2095.808587,9968,1607,20891020,2661,26.7,44.7,-27.75
2015-04-08,2090.8,2128.35,2084.25,2104.75,2105.956041,20724,2942,43643833,3951,19.06,44.1,13.95
2015-04-07,2034.8,2100,2027.2,2093,2080.150541,29580,4094,61530853,11080,37.46,72.8,58.2
2015-04-06,2021,2039.05,1994,2031.35,2013.897021,32560,4016,65572487,9402,28.88,45.05,10.35
2015-04-01,2016,2029.65,2005,2018.65,2018.367688,11556,1725,23324257,2185,18.91,24.65,2.65
2015-03-31,2032.45,2032.95,2007,2017.35,2014.286529,48407,2206,97505568,35824,74.01,25.95,-15.1
2015-03-30,2023,2043.25,1998.45,2023.75,2021.714569,13618,2415,27531709,3569,26.21,44.8,0.75
2015-03-27,2010,2022.45,1978,2017.15,2003.347742,46454,6804,93063516,27729,59.69,44.45,7.15
2015-03-26,2018,2031,1976.2,2001.75,2005.954667,71361,3879,143146931,48786,68.37,54.8,-16.25
2015-03-25,2034,2034,2010.85,2017.85,2017.854452,18846,2246,38028485,4935,26.19,23.15,-16.15
2015-03-24,2036.55,2042.55,2020.5,2027.9,2027.998856,12235,1781,24812566,3486,28.49,22.05,-8.65
2015-03-23,2016.2,2041.7,2014.6,2032.75,2033.193196,36595,4820,74404705,18267,49.92,27.1,16.55
2015-03-20,2024,2033.75,2008.5,2021.35,2021.323477,19244,2477,38898349,7190,37.36,25.25,-2.65
2015-03-19,2036,2047.35,2021.35,2024.4,2032.09471,51737,5095,105134484,34249,66.2,26,-11.6
2015-03-18,2042,2050.8,2025.1,2034.55,2046.723931,55776,2031,114158074,44851,80.41,25.7,-7.45
2015-03-17,2035,2056,2030,2045.65,2043.739465,16351,1876,33417184,5622,34.38,26,10.65
2015-03-16,2035,2059.9,2011,2030.25,2038.33746,25363,3089,51698353,7863,31,48.9,-4.75
2015-03-13,2081.6,2084.15,2011.8,2022.9,2035.116838,63147,6917,128511523,34831,55.16,72.35,-58.7
2015-03-12,2106,2113.1,2073,2077.85,2081.44545,20119,2678,41876601,7926,39.4,40.1,-28.15
2015-03-11,2144.95,2148,2090,2099,2119.406948,26023,3333,55153327,11823,45.43,58,-45.95
2015-03-10,2120,2155,2110.45,2128.95,2140.058682,27095,4957,57984890,10255,37.85,44.55,8.95
2015-03-09,2123,2150.5,2093.8,2113.1,2130.979297,40235,3735,85739952,18410,45.76,56.7,-9.9
2015-03-05,2130,2137.8,2108,2120.35,2120.343563,24080,1589,51057873,14969,62.16,29.8,-9.65
2015-03-04,2126.7,2140,2112,2122.1,2123.150921,59541,3909,126414529,39565,66.45,28,-4.6
2015-03-03,2069.8,2122.5,2053,2116.15,2099.699201,22018,3177,46231177,5440,24.71,69.5,46.35
2015-03-02,2161.4,2204,2051,2074.75,2096.239871,139087,14268,291559715,45244,32.53,153,-86.65
2015-02-28,2173,2190,2126.7,2161.8,2157.904586,64959,6140,140175324,15324,23.59,63.3,-11.2
2015-02-27,2145.9,2159,2105,2150.45,2105.981543,2011920,6907,4237066385,1971610,98,54,4.55
2015-02-26,2175.6,2177.55,2127.5,2134.95,2139.0071,53519,5446,114477521,32358,60.46,50.05,-40.65
2015-02-25,2218,2218,2174.35,2180.8,2182.929486,21003,1598,45848068,12626,60.12,43.65,-37.2
2015-02-24,2185,2202.65,2171.45,2191.95,2191.586284,26320,2977,57682551,11825,44.93,31.2,6.95
2015-02-23,2220.5,2224,2171,2184.75,2190.787804,20580,3408,45086413,8039,39.06,53,-35.75
2015-02-20,2231.3,2240,2202.35,2209.3,2221.105497,28977,2840,64360974,12756,44.02,37.65,-22
2015-02-19,2246,2247,2200.1,2223.4,2217.114979,30275,3849,67123156,8601,28.41,46.9,-22.6
2015-02-18,2265,2265,2230.4,2240.65,2240.918122,23596,2527,52876704,8168,34.62,34.6,-24.35
2015-02-16,2256,2274,2256,2261.7,2264.402286,20826,1840,47158442,11328,54.39,18,5.7
2015-02-13,2279.75,2280,2248.9,2261.75,2260.809596,30824,2618,69687195,16103,52.24,31.1,-18
2015-02-12,2292,2313,2253,2260.65,2281.369777,56023,5901,127809179,26810,47.86,60,-31.35
2015-02-11,2266.5,2303,2255,2291.95,2282.750108,25411,2735,58006963,7713,30.35,48,25.45
2015-02-10,2258.7,2276.4,2239,2266.5,2264.276469,16302,2397,36912235,1983,12.16,37.4,7.8
2015-02-09,2217.7,2273.2,2197.55,2267.55,2255.637242,23812,4376,53711234,8734,36.68,75.65,49.85
2015-02-06,2245.3,2255.15,2216.8,2228.25,2230.706473,18523,3148,41319376,3771,20.36,38.35,-17.05
2015-02-05,2255.55,2270,2238,2243.05,2251.383599,16731,2560,37667899,3250,19.43,32,-12.5
2015-02-04,2272,2272,2231.5,2247.55,2247.4465,18486,2735,41546296,3497,18.92,40.5,-24.45
2015-02-03,2356,2356,2257,2260.1,2273.649616,45570,7684,103610213,17211,37.77,99,-95.9
2015-02-02,2390,2420.05,2325,2347.8,2351.541097,24077,4569,56618055,6876,28.56,95.05,-42.2
2015-01-30,2406.45,2414,2375,2389.35,2387.314834,14271,2562,34069370,4255,29.82,39,-17.1
2015-01-29,2396,2415,2377,2402.7,2395.026617,15441,2202,36981606,4378,28.35,38,6.7
2015-01-28,2436.05,2436.05,2381,2396.9,2397.851387,17374,2395,41660270,5664,32.6,55.05,-39.15
2015-01-27,2441.5,2441.5,2386.4,2417.55,2405.600121,34638,5165,83325177,13938,40.24,55.1,-23.95
2015-01-23,2450,2474,2421,2442.2,2444.779203,25648,4119,62703697,10107,39.41,53,-7.8
2015-01-22,2476.95,2489,2434,2438.9,2457.053523,25092,3798,61652387,6987,27.85,55,-38.05
2015-01-21,2401.3,2458.95,2401.25,2442,2441.22803,254300,3508,620804288,4988,1.96,57.7,40.7
2015-01-20,2413.85,2420,2377.9,2411.05,2401.438821,16656,2228,39998365,5411,32.49,42.1,-2.8
2015-01-19,2418,2429.2,2399.95,2411.3,2407.564473,12385,1599,29817686,4330,34.96,29.25,-6.7
2015-01-16,2406.55,2439.9,2395.2,2420.05,2419.968712,1183093,3230,2863048043,1164284,98.41,44.7,13.5
2015-01-15,2370,2435,2359.25,2417.95,2411.085615,105052,13183,253289366,19836,18.88,75.75,47.95
2015-01-14,2325.5,2370,2325.5,2363.65,2357.876333,12566,2431,29629074,3352,26.68,44.5,38.15
2015-01-13,2340.9,2356.85,2319,2326.25,2333.922236,21668,3076,50571427,6324,29.19,37.85,-14.65
2015-01-12,2383,2383,2323.3,2333.25,2343.66627,23519,3558,55120687,7649,32.52,59.7,-49.75
2015-01-09,2462.7,2466,2350.4,2381.5,2390.908936,30539,4474,73015968,11802,38.65,115.6,-81.2
2015-01-08,2437.05,2464.6,2437.05,2450.05,2448.770428,21710,2603,53162806,6662,30.69,27.55,13
2015-01-07,2433.35,2474.5,2433.35,2447.2,2453.433815,13160,2404,32287189,3166,24.06,41.15,13.85
2015-01-06,2460.15,2466,2429.15,2440.35,2442.209238,13769,2405,33626779,4643,33.72,36.85,-19.8
2015-01-05,2451,2479.6,2450.7,2460.15,2464.740144,19938,2573,49141989,5012,25.14,28.9,9.15
2015-01-02,2452.8,2475.2,2434,2453.5,2453.258463,12644,2205,31019000,3078,24.34,41.2,0.7
2015-01-01,2430,2462,2430,2454.1,2448.625667,11065,1591,27094043,2656,24,32,24.1
